filename,width,height,label,points
Sambava_800_3.png,512,267,sea-800,"494.625,258.3125;491.5,250.8125;497.125,242.6875;507.75,243.9375;504.625,238.9375;498.375,232.6875;467.125,250.8125;499.625,223.9375;505.875,230.1875;501.5,207.0625;489.0,213.9375;477.75,218.3125;499.625,216.4375;507.75,214.5625;474.0,187.6875;487.75,184.5625;500.875,187.6875;496.5,193.9375;502.75,197.0625;509.0,207.0625;506.5,187.0625;501.5,163.9375;481.5,161.4375;489.625,142.0625;498.375,137.6875;507.75,143.9375;316.5,14.5625"
Sambava_800_3.png,512,267,sea-800,"460.25,235.1875;468.375,262.0625;279.0,252.0625;267.125,258.3125;212.75,250.8125;211.5,240.8125;210.875,225.8125;229.625,224.5625;232.125,214.5625;224.0,238.9375;229.625,254.5625;296.5,263.9375;304.625,252.6875;297.125,240.1875;280.875,235.1875;277.75,243.9375;295.25,222.0625;314.0,243.9375;320.25,261.4375;329.625,252.0625"
Sambava_800_4.png,512,267,sea-800,"79.0,115.0;111.5,97.5;109.0,136.875;112.125,167.5;130.875,172.5;171.5,152.3125;175.625,137.4375;176.125,118.9375;183.875,87.125;211.0625,65.25;219.3125,75.0;220.3125,90.9375;217.75,108.375;214.125,125.3125;211.0625,151.5;225.9375,189.8125;230.5625,181.125;240.875,125.125;244.9375,108.1875;247.0,82.5;284.0,62.3125;294.75,54.625;313.25,54.625;324.5625,70.5625;319.4375,102.25;349.75,89.875;391.8125,87.3125;429.3125,57.0625;452.9375,57.0625"
Sambava_800_4.png,512,267,sea-800,"80.1175,194.79125;62.656875,179.89875;58.035,238.955625;114.525,234.33375;155.608125,230.225625;187.96125,230.73875;298.885625,215.84625;296.831875,179.89875;265.505625,177.330625;279.37125,137.274375;7.708125,254.875625;21.57375,261.038125;33.385625,260.010625;21.060625,242.550625;15.925,252.82125;26.709375,246.65875;31.33125,226.116875;12.33,222.00875;6.1675,243.5775;15.41125,234.33375;20.033125,210.710625;7.195,194.2775;21.060625,224.063125;34.4125,196.845;7.708125,210.710625;20.033125,184.006875;21.57375,202.494375;32.358125,210.710625;38.520625,223.549375;41.601875,237.415;40.575,250.25375;49.81875,261.038125;62.656875,258.47;48.79125,246.65875;68.30625,244.09125;69.333125,225.09;58.54875,248.199375;75.495625,252.82125;85.76625,261.038125;73.44125,262.065;90.901875,235.360625;97.064375,206.08875;109.903125,195.304375;107.335,213.27875;90.901875,225.09;77.03625,211.738125;86.79375,212.765;80.1175,231.2525;84.739375,247.685625;97.064375,255.9025;72.928125,236.90125;60.603125,233.82;52.38625,225.09;54.440625,210.1975;65.225,207.629375;61.11625,220.468125;67.27875,195.818125;52.38625,195.304375;47.764375,206.08875;45.196875,215.84625;38.520625,207.11625;44.683125,186.06125;41.088125,165.005625;31.33125,162.438125;20.033125,168.086875;30.8175,174.249375;36.98,185.03375;24.655,189.141875;16.43875,196.331875;12.33,206.08875;4.626875,223.035625;6.1675,233.306875;29.790625,234.33375;23.114375,233.82;49.305,142.92375;55.98125,165.519375;80.63125,156.789375;84.739375,177.330625;97.578125,186.574375;95.52375,132.139375;93.469375,151.65375;95.01,168.600625;111.44375,150.626875;122.74125,161.924375;120.6875,184.006875;125.309375,202.494375;128.90375,224.57625;129.4175,238.955625;127.363125,258.47;112.470625,263.605625;107.335,244.09125;100.145625,225.09;106.821875,227.6575;97.578125,242.550625;107.335,252.82125;100.659375,262.065;84.225625,206.08875;74.981875,199.92625;74.46875,178.87125;63.684375,186.574375;49.81875,180.925625;46.7375,173.73625;63.170625,154.22125;65.225,125.463125;4.626875,174.763125;12.33,186.06125;6.1675,184.006875;11.303125,172.70875;8.735625,150.626875;13.870625,120.3275;27.223125,140.355625;17.465625,131.625625;35.953125,113.138125;20.033125,153.194375;38.006875,153.194375;35.953125,130.085;55.4675,119.300625;46.7375,133.68;62.656875,141.383125;71.3875,148.05875;49.81875,156.275625;73.955,168.600625;11.816875,83.86625;21.57375,106.461875;25.16875,124.43625;34.4125,72.56875;14.384375,97.731875;30.304375,94.136875;45.196875,101.84;60.089375,68.97375;42.115625,89.515;58.54875,95.6775;17.979375,140.355625;12.33,158.843125;5.654375,164.4925;7.195,132.139375;10.789375,147.545625;4.11375,143.950625;7.195,115.705625;8.735625,126.49;34.4125,136.2475;40.575,146.005;26.709375,154.22125;55.98125,149.599375;57.521875,132.6525;71.3875,136.2475;83.19875,144.464375;84.739375,125.976875;97.064375,143.950625;103.226875,161.924375;103.226875,175.79;108.875625,187.601875;89.875,196.845;122.228125,211.224375;120.17375,224.57625;120.17375,242.550625;118.633125,255.38875;144.31,264.6325;146.364375,236.388125;147.39125,207.629375;150.98625,182.98;149.445625,135.73375;149.95875,136.2475;150.98625,110.570625;157.14875,74.6225;173.068125,33.539375;214.151875,18.133125;191.0425,14.538125;189.501875,28.40375;199.7725,51.513125;218.77375,37.134375;202.34,35.08;184.88,47.91875;173.068125,53.5675;185.906875,71.028125;198.745625,84.89375;195.664375,110.570625;186.93375,130.59875;179.744375,158.33;173.068125,187.601875;168.96,217.900625;188.474375,195.304375;198.745625,166.033125;184.36625,180.925625;201.313125,191.19625;169.986875,203.52125;184.88,209.17;158.175625,209.68375;145.336875,222.5225;136.09375,212.25125;136.606875,194.2775;149.95875,191.19625;157.661875,196.845;166.3925,170.655;147.39125,168.086875;143.283125,146.518125;135.06625,165.005625;124.795625,144.9775;126.85,125.976875;131.985,96.705;138.1475,55.621875;143.283125,26.35;157.661875,12.9975;157.661875,35.59375;158.175625,54.594375;169.986875,70.514375;165.365,91.055625;159.2025,104.408125;139.688125,87.974375;141.7425,74.6225;144.82375,64.351875;145.336875,62.2975;147.905,49.9725;136.09375,42.269375;125.309375,38.16125;102.2,51.513125;110.93,70.514375;116.065625,85.920625;91.415625,87.46125;81.658125,66.919375;73.955,91.569375;107.335,111.08375;65.225,109.543125;59.575625,84.89375;84.739375,103.894375;74.981875,79.244375;99.631875,90.5425;93.983125,119.300625;110.41625,128.544375;126.33625,78.2175;67.7925,33.539375;82.685,46.378125;92.95625,14.025;29.276875,24.809375;31.33125,42.783125;41.088125,56.64875;40.06125,38.675;61.11625,47.91875;57.008125,17.10625;54.440625,37.6475;48.79125,48.431875;19.00625,53.5675;19.00625,77.190625;25.16875,63.838125;11.303125,65.37875;11.816875,31.485;12.33,12.9975;20.546875,45.350625;7.195,47.405;36.46625,105.435;32.871875,82.325625;49.81875,63.838125;47.250625,79.244375;41.088125,71.54125;50.845625,95.6775;50.331875,112.624375;39.5475,118.27375;69.333125,117.24625;72.928125,125.463125;163.31125,262.065;172.555,237.92875;157.661875,249.22625;140.715,249.74;135.58,228.685;494.03125,6.321875;499.166875,21.214375;486.841875,43.296875;499.166875,51.513125;502.76125,36.106875;489.923125,29.944375;496.085625,39.188125;506.35625,23.26875;508.92375,9.403125;503.78875,4.2675;501.220625,12.484375;488.895625,17.619375;480.165625,5.294375;468.8675,15.565625;467.840625,33.539375;473.489375,55.108125;472.4625,71.54125;464.245625,87.974375;447.8125,104.92125;436.515,122.895625;436.515,140.869375;442.676875,154.735;464.245625,141.383125;452.948125,128.030625;448.839375,141.89625;456.029375,153.194375;453.46125,167.06;443.704375,178.87125;434.974375,182.46625;412.891875,174.763125;404.161875,159.356875;407.75625,135.220625;415.459375,112.11125;427.27125,104.408125;439.59625,113.138125;466.81375,108.0025;474.516875,119.300625;478.625,135.220625;473.489375,157.3025;472.4625,179.89875;484.27375,188.62875;494.03125,163.465;492.490625,141.383125;491.46375,129.57125;487.86875,108.51625;483.760625,91.569375;492.490625,73.595625;495.058125,71.54125;500.19375,86.434375;501.734375,108.51625;503.78875,134.193125;504.301875,152.1675;503.275,170.655;491.976875,95.6775;487.355,82.839375;477.084375,85.406875;242.39625,54.08125;263.965,86.434375;268.073125,105.435;290.669375,84.89375;296.318125,105.435;305.561875,128.544375;250.099375,145.49125;243.936875,161.924375;245.99125,190.6825;237.26125,220.981875;240.855625,240.49625;275.77625,247.685625;312.75125,256.41625;275.77625,214.819375;299.399375,232.793125;268.073125,229.198125;252.15375,219.44125;267.56,194.2775;289.12875,205.061875;316.86,204.548125;325.07625,170.655;312.75125,152.1675;288.615,153.194375;281.93875,173.73625;292.21,194.2775;312.238125,186.06125;302.480625,164.4925;289.641875,168.600625;267.56,158.843125;260.88375,150.626875;279.37125,114.67875;277.316875,95.164375;274.749375,76.676875;269.100625,64.351875;269.100625,45.350625;286.560625,23.781875;320.968125,9.403125;343.56375,31.485;345.104375,57.675625;361.024375,70.000625;376.430625,59.21625;397.999375,38.16125;401.59375,12.9975;384.646875,6.321875;370.78125,8.889375;363.078125,20.700625;361.024375,30.971875;363.078125,45.350625;372.835625,45.350625;381.565625,40.215625;388.241875,28.40375;379.511875,18.133125;372.835625,24.809375;373.349375,32.5125;405.18875,27.376875;411.865,35.08;430.865625,28.9175;390.29625,18.133125;396.45875,5.808125;427.27125,9.91625;419.568125,20.700625;412.891875,7.8625;431.893125,19.67375;396.971875,62.81125;390.29625,52.026875;406.215625,54.594375;403.648125,46.378125;422.135625,44.8375;416.486875,60.756875;409.810625,79.758125;400.053125,98.75875;389.7825,114.67875;372.835625,136.2475;356.4025,133.68;355.375,119.814375;370.78125,109.03;324.563125,128.030625;333.806875,107.489375;335.860625,85.920625;320.968125,115.1925;306.58875,99.2725;313.265,77.70375;320.968125,87.974375;304.02125,83.353125;302.480625,67.433125;311.210625,40.215625;325.07625,55.108125;364.105625,53.05375;345.104375,73.081875;332.26625,44.8375;347.671875,46.89125;120.17375,11.970625;114.01125,48.945625;122.74125,67.433125;125.8225,53.5675;98.09125,69.4875;103.740625,84.89375;85.76625,79.758125;88.334375,59.73;64.1975,57.1625;80.1175,27.890625;95.52375,35.59375;110.41625,20.1875;129.93125,14.538125;129.93125,15.051875;109.903125,31.485;109.903125,30.971875;35.439375,10.43;43.1425,23.781875;68.819375,16.5925;57.008125,5.294375;45.71,10.43;25.16875,4.78125;14.898125,6.835;2.059375,9.403125;4.626875,20.700625;20.546875,29.944375;22.0875,18.133125;226.99,257.956875;222.881875,238.955625;222.881875,213.27875;204.908125,213.27875;204.394375,231.76625;201.826875,251.794375;180.258125,256.929375;186.420625,243.06375;192.069375,261.038125;196.1775,243.06375;210.043125,240.49625;213.638125,258.47;216.205625,227.6575;231.09875,233.306875;233.1525,246.65875;217.74625,249.22625;239.82875,256.929375;259.343125,247.685625;247.531875,241.01;248.045,258.47;252.666875,232.793125;238.288125,231.2525;244.96375,210.710625;292.723125,37.134375;283.479375,46.89125;311.724375,25.3225;264.47875,25.83625;253.694375,55.621875;199.7725,23.781875;240.341875,21.728125;226.476875,48.945625;230.07125,73.081875;230.585,96.19125;225.449375,124.949375;222.881875,154.22125;217.74625,178.87125;211.58375,169.114375;194.636875,153.194375;199.7725,129.57125;191.555625,140.355625;212.0975,138.301875;186.420625,122.895625;161.256875,133.16625;158.175625,153.194375;150.98625,86.434375;153.04,62.81125;160.23,43.81;213.638125,53.05375;226.476875,63.325;252.15375,67.946875;260.37,74.6225;261.3975,60.756875;236.7475,67.946875;248.55875,30.971875;251.12625,42.783125;233.1525,37.6475;258.829375,36.620625;254.2075,18.133125;235.720625,7.8625;225.449375,26.35;254.2075,5.294375;273.7225,15.051875;275.263125,31.99875;293.750625,72.055;300.42625,40.72875;304.02125,23.26875;294.7775,28.40375;300.94,15.565625;312.238125,4.78125;311.724375,15.051875;325.59,18.646875;335.3475,7.34875;351.780625,2.726875;347.671875,15.565625;333.293125,28.40375;325.07625,38.675;315.319375,30.971875;332.779375,22.24125;338.42875,14.538125;288.615,6.321875;289.641875,6.835;289.12875,15.565625;298.885625,3.75375;275.263125,7.8625;341.509375,244.09125;343.56375,203.52125;362.565,223.549375;372.835625,178.87125;342.536875,157.81625;345.618125,179.89875;383.62,200.44;377.97125,157.3025;389.26875,137.274375;400.566875,118.786875;408.27,104.408125;422.135625,89.515;435.4875,83.86625;445.758125,71.54125;424.703125,74.109375;455.515625,80.785;439.59625,97.731875;440.623125,55.621875;443.704375,29.944375;442.676875,12.484375;457.05625,5.294375;454.48875,24.809375;391.836875,181.439375;408.78375,199.413125;408.27,231.76625;440.623125,214.305625;442.676875,237.92875;448.839375,251.280625;464.245625,231.2525;464.245625,231.2525;471.94875,217.386875;473.489375,230.225625;450.38,226.630625;458.596875,202.494375;439.59625,198.385625;429.325,205.575625;423.1625,226.630625;420.08125,247.685625;409.296875,262.065;381.0525,258.47;379.511875,240.49625;384.13375,218.41375;399.54,214.819375;389.7825,244.09125;306.075625,228.685;314.291875,239.469375;327.130625,223.549375;312.75125,226.116875;326.616875,233.306875;251.64,95.6775;237.26125,82.325625"
Sambava_800_4.png,512,267,sea-800,"271.154375,120.84125;250.613125,129.058125;266.5325,140.869375;262.938125,135.220625;258.829375,116.219375;241.8825,115.705625;235.206875,114.165;235.206875,135.220625;226.476875,144.9775;222.881875,137.788125;209.01625,119.300625;203.3675,119.300625;206.44875,101.84;184.88,101.84;184.88,114.165;172.555,103.894375;158.689375,119.814375;141.22875,120.84125;127.876875,108.51625;138.66125,133.68;135.06625,143.950625;155.094375,161.924375;167.933125,163.97875;186.93375,171.168125;202.34,178.87125;195.664375,208.143125;185.906875,220.468125;176.663125,224.063125;181.285,236.90125;176.149375,246.65875;167.933125,255.9025;164.338125,242.550625;165.365,226.630625;157.661875,220.981875;154.0675,240.49625;147.905,253.335;153.55375,260.524375;138.66125,258.47;132.49875,263.605625;133.525625,246.145;125.8225,249.22625;137.63375,239.469375;148.418125,244.604375;148.931875,215.3325;137.63375,201.980625;147.905,200.44;127.876875,192.223125;118.119375,201.980625;116.57875,215.84625;99.11875,213.791875;108.875625,204.035;99.631875,194.2775;87.306875,186.574375;75.495625,186.06125;62.656875,170.14125;67.27875,163.465;75.495625,156.275625;85.253125,168.600625;90.901875,161.924375;81.658125,161.924375;98.09125,175.79;106.308125,168.086875;98.09125,156.789375;88.8475,145.49125;87.820625,137.788125;77.55,137.788125;102.2,124.43625;103.226875,134.193125;104.7675,142.41;104.7675,149.599375;111.44375,158.843125;119.66,156.789375;120.17375,170.14125;118.119375,192.736875;112.984375,181.439375;129.4175,182.46625;138.1475,185.03375;142.769375,178.87125;138.1475,173.2225;143.283125,161.41125;130.444375,155.24875;141.7425,155.24875;150.4725,153.194375;154.0675,142.92375;129.4175,133.68;122.228125,133.68;121.200625,125.463125;119.66,122.381875;112.470625,118.27375;101.68625,110.570625;100.145625,101.84;89.36125,94.136875;83.19875,90.02875;76.5225,103.894375;66.765625,99.2725;67.7925,81.29875;72.928125,65.37875;75.495625,54.08125;71.3875,47.91875;76.5225,38.16125;88.334375,34.56625;95.01,22.755;85.76625,18.646875;78.063125,19.67375;68.30625,22.24125;60.089375,25.83625;45.196875,25.83625;36.98,33.025625;28.76375,34.56625;16.43875,35.59375;13.870625,41.2425;11.303125,53.05375;5.654375,61.270625;6.1675,72.055;6.1675,80.785;6.1675,92.083125;7.195,102.8675;14.898125,110.570625;24.141875,113.138125;31.33125,118.786875;29.276875,105.435;22.60125,96.705;21.060625,87.46125;24.655,81.29875;26.709375,70.514375;19.00625,67.433125;15.41125,58.189375;15.925,47.91875;6.1675,37.6475;5.140625,29.43125;11.303125,25.3225;8.221875,13.51125;8.221875,3.75375;16.43875,22.755;29.790625,18.133125;22.0875,10.94375;32.358125,5.294375;38.006875,5.808125;42.62875,19.67375;38.006875,18.646875;45.71,33.025625;39.5475,45.864375;32.871875,49.9725;33.89875,61.784375;28.76375,53.5675"
Sambava_800_4.png,512,267,sea-800,"503.25,210.125;500.125,233.25;500.125,253.25;507.0,231.375;503.875,193.25;498.875,188.25;495.75,215.75;506.375,218.875;495.75,240.75;506.375,247.0;503.25,261.375"
Sambava_800_4.png,512,267,sea-800,"161.770625,184.006875;178.20375,199.413125;212.61125,194.2775;224.93625,165.005625;243.423125,177.330625;231.611875,204.035;218.77375,203.0075;142.255625,99.78625;149.95875,98.75875;126.85,92.083125;107.335,61.270625;169.986875,42.783125;169.986875,15.565625;186.420625,3.75375;180.258125,37.134375;200.799375,71.54125;206.961875,81.29875;238.801875,96.19125;239.315,145.49125;254.72125,160.8975;253.180625,178.87125;254.2075,200.44;265.505625,217.386875;276.80375,158.33;294.26375,117.24625;295.804375,135.73375;314.291875,133.16625;312.75125,115.705625;305.048125,114.165;284.506875,130.085;300.42625,152.680625;301.966875,140.869375;280.398125,192.223125;282.4525,220.981875;281.425625,236.388125;287.588125,250.766875;290.669375,262.065;299.399375,261.038125;297.345,244.604375;287.074375,226.116875;279.37125,260.524375;265.505625,255.9025;259.856875,239.469375;273.7225,236.90125;234.18,265.14625;209.01625,246.65875;197.205,222.5225;226.476875,223.549375;211.070625,223.549375;199.7725,144.464375;183.339375,152.1675;187.4475,163.97875;193.09625,122.381875;194.12375,96.19125;176.663125,94.650625;173.581875,78.73125;159.71625,83.86625;180.77125,60.24375;162.7975,67.433125;190.52875,43.81;73.955,7.8625;86.79375,4.2675;105.794375,5.808125;125.8225,26.35;145.850625,39.701875;142.255625,10.94375;153.55375,25.83625;169.47375,6.321875;177.69,20.700625;157.14875,27.376875;119.146875,22.755;117.60625,2.726875;104.25375,38.16125;95.52375,61.270625;201.826875,12.484375;224.4225,5.294375;204.394375,5.294375;241.369375,40.215625;280.398125,104.408125;290.155625,95.164375;276.80375,88.488125;263.965,15.051875;352.29375,104.408125;335.860625,129.57125;332.26625,146.005;347.15875,147.031875;344.0775,131.625625;343.56375,115.705625;323.0225,144.9775;320.454375,160.8975;309.67,171.168125;302.994375,187.601875;302.480625,197.8725;305.048125,208.143125;310.18375,216.873125;332.26625,196.331875;324.563125,181.439375;328.1575,211.224375;342.023125,221.495;343.05,230.225625;330.725625,245.631875;323.0225,254.361875;324.563125,264.6325;335.3475,264.6325;354.348125,261.038125;335.860625,257.443125;351.780625,253.335;352.8075,237.92875;364.105625,243.06375;367.7,254.361875;370.268125,266.173125;370.78125,205.575625;365.64625,192.736875;360.510625,176.30375;362.05125,157.81625;356.4025,146.518125;351.780625,174.249375;352.8075,196.845;334.83375,188.62875;334.83375,173.73625;329.698125,160.8975;358.97,168.600625;353.834375,205.575625;351.266875,219.954375;367.186875,219.44125;378.484375,228.685;404.675,243.06375;393.890625,258.98375;391.323125,233.82;377.4575,247.1725;371.295,236.388125;357.943125,213.27875;407.243125,251.280625;418.540625,264.6325;397.999375,254.361875;434.460625,260.524375;430.865625,249.22625;430.3525,236.388125;416.486875,234.33375;414.4325,240.49625;419.568125,207.11625;399.02625,225.09;394.404375,205.061875;397.999375,196.331875;385.674375,195.304375;389.7825,169.114375;391.323125,157.81625;383.10625,151.65375;373.349375,149.08625;370.78125,153.708125;369.240625,161.41125;374.37625,167.57375;378.998125,171.168125;384.646875,177.844375;382.079375,182.46625;358.97,184.006875;351.266875,186.574375;346.13125,192.223125;402.1075,183.493125;399.02625,172.195625;430.3525,170.655;421.10875,183.493125;424.703125,196.845;453.46125,214.819375;460.65125,220.981875;414.4325,216.873125;436.515,247.685625;449.866875,262.065;422.649375,257.443125;421.10875,265.14625;399.54,265.66;382.593125,265.14625;384.646875,250.766875;396.971875,236.90125;405.18875,214.819375;389.26875,214.819375;409.296875,205.575625;409.296875,188.62875;380.53875,212.25125;372.321875,194.79125;363.591875,207.629375;378.484375,218.41375;352.8075,158.33;360.510625,110.056875;360.510625,93.11;377.4575,80.271875;386.1875,66.40625;381.0525,96.705;376.430625,119.814375;368.7275,99.2725;363.591875,79.758125;371.295,91.569375;374.37625,72.56875;346.13125,123.40875;333.806875,95.164375;326.616875,89.515;420.595,144.9775;401.59375,145.49125;420.595,159.356875;422.135625,127.00375;391.323125,100.299375;397.485625,81.29875;174.095625,122.381875;162.7975,114.165;340.99625,103.894375;336.374375,57.675625;339.455625,40.215625;351.266875,62.81125;392.86375,126.49;452.948125,182.98;471.435625,199.413125;477.084375,203.52125;481.70625,213.27875;478.625,240.49625;472.4625,256.41625;459.110625,257.956875;459.110625,244.09125;464.245625,246.65875;432.92,229.198125;430.865625,227.6575;447.29875,197.8725;424.703125,215.3325;440.623125,225.60375;428.811875,155.24875;451.4075,91.569375;433.43375,66.919375;456.5425,69.4875;489.923125,55.621875;461.164375,46.89125;441.136875,45.350625;432.92,44.32375;455.515625,36.620625;455.001875,19.67375;469.38125,5.808125;438.56875,24.295625;445.245,3.75375;425.730625,5.808125;410.324375,19.16;424.19,35.08;377.97125,53.5675;361.5375,11.456875;353.32125,29.944375;369.754375,64.351875;301.45375,54.08125;277.830625,81.8125;285.02,119.814375;259.856875,105.435;252.15375,106.461875;269.100625,91.055625;240.341875,153.708125;230.585,156.275625;251.12625,154.22125;258.829375,210.1975;275.77625,204.548125;286.0475,215.3325;253.694375,191.19625;270.64125,168.600625;288.615,151.65375;247.531875,119.300625;415.459375,166.54625;422.135625,176.30375;397.485625,169.114375;439.0825,166.033125;261.3975,58.703125;275.263125,71.028125;282.96625,74.6225;453.975,115.705625;463.7325,124.949375;481.70625,171.168125;466.81375,167.06;490.95,176.30375;489.923125,200.44;480.165625,196.331875;465.273125,189.141875;487.355,212.25125;487.355,230.225625;486.841875,246.65875;485.30125,263.605625;507.383125,180.925625;507.383125,160.8975;487.355,152.680625;476.0575,144.9775;504.301875,118.27375;489.923125,117.76;505.329375,95.164375;504.301875,68.46;509.4375,48.945625;481.70625,65.37875;465.273125,63.325;478.625,20.1875;465.78625,25.3225;463.21875,58.703125;449.866875,42.783125;445.245,79.758125;433.946875,73.595625;412.891875,69.4875;422.649375,81.8125;410.8375,88.488125;394.918125,72.56875;400.566875,90.02875;419.054375,103.894375;411.865,97.731875;432.40625,96.705;427.27125,115.1925;409.810625,123.40875;419.568125,133.68;409.810625,147.545625;399.54,135.220625;380.53875,130.085;363.078125,127.00375;378.998125,106.975625;442.676875,132.139375;458.596875,177.844375;479.651875,180.925625;478.625,223.549375;477.598125,249.22625;466.3,262.57875;448.32625,238.955625;464.759375,208.656875;444.73125,205.575625;456.029375,189.141875;437.028125,189.141875;443.704375,169.6275;478.625,102.8675;483.246875,123.40875;464.245625,97.218125;478.11125,78.2175;465.78625,76.676875;497.62625,62.2975;477.084375,42.783125;479.13875,31.485"
Triple P Kabacan_800_1.png,512,267,non-green-800,"366.361875,83.45;284.030625,162.694375;403.41125,34.565625;375.11,200.7725;394.66375,176.073125;384.3725,183.791875;363.789375,182.7625;361.21625,200.7725;358.64375,196.65625;374.080625,195.626875;404.440625,180.19;408.0425,172.47125;408.556875,207.976875;400.83875,200.7725;411.13,188.423125;421.93625,182.248125;418.84875,170.9275;403.92625,192.025;383.8575,197.170625;364.30375,221.355625;352.46875,221.87;351.439375,207.976875;359.6725,211.57875;356.585,215.180625;351.954375,198.2;375.11,180.19;365.333125,192.539375;358.64375,187.39375;382.31375,172.985625;367.39125,172.985625;394.66375,167.84"
Triple P Kabacan_800_1.png,512,267,non-green-800,"255.49125,193.07625;263.56,187.380625;270.205,180.26125;277.799375,175.515;269.635625,193.02875;262.42125,195.591875;281.45375,185.2925;274.76125,184.295625;279.413125,193.02875;293.841875,188.3775;289.190625,177.603125;286.6275,188.3775;297.92375,179.1225;303.619375,186.85875;310.78625,176.559375;312.875,183.77375;320.041875,175.515;323.649375,182.729375;329.345,173.47375;337.55625,173.47375;335.515,181.7325"
Triple P Kabacan_800_1.png,512,267,non-green-800,"285.06,136.45125"
Triple P Kabacan_800_1.png,512,267,non-green-800,"112.66875,81.2625;54.061875,70.125625;47.9425,61.45625;57.9625,78.89375;54.1625,56.125;47.9425,51.256875;51.89375,21.4875;48.451875,44.1175;47.4325,40.038125;70.49375,74.675;85.25,21.68125;56.16875,62.9375;14.09375,3.325;52.021875,75.225;65.280625,79.815;43.8625,77.775;35.703125,73.695;49.981875,69.615625;43.3525,54.316875;43.3525,46.6675;38.763125,39.528125;31.11375,55.846875;35.193125,62.98625;9.185,6.890625;9.185,6.890625"
Triple P Kabacan_800_1.png,512,267,non-green-800,"176.961875,233.8225;190.2,210.8125"
Triple P Kabacan_800_1.png,512,267,non-green-800,"184.61125,118.571875;343.18125,40.0375;333.01,52.786875;335.56,35.958125;340.149375,48.706875;334.54,44.6275;359.018125,39.018125;351.85,44.625;352.898125,31.36875;341.169375,30.34875;366.6675,32.898125;369.726875,41.0575;376.86625,35.958125;386.045625,37.998125;393.185,34.428125;399.305,39.528125;407.10625,41.63125;368.75,110.04375;412.56875,177.71875;390.125625,83.894375;376.86625,83.384375;352.898125,124.18125"
Triple P Kabacan_800_1.png,512,267,non-green-800,"171.76875,208.88;90.9625,170.1225"
Triple P Kabacan_800_1.png,512,267,non-green-800,"174.0,174.75;178.15625,144.75"
Triple P Kabacan_800_1.png,512,267,non-green-800,"295.625,85.0;301.25,75.0;287.5,145.0;314.375,138.125;291.875,77.5;376.9625,135.45625"
Triple P Kabacan_800_1.png,512,267,non-green-800,"8.75,47.5;15.0,46.25;10.0,55.0;8.75,63.75;18.125,65.0;17.5,51.875;371.25,127.5;325.625,88.75;188.25,18.625;118.0,28.4375;114.7375,18.6375;108.4375,12.8125;86.0625,26.8125;56.70625,170.1875"
Triple P Kabacan_800_1.png,512,267,non-green-800,"179.578125,19.990625"
Triple P Kabacan_800_1.png,512,267,non-green-800,"80.0,76.625"
Triple P Kabacan_800_1.png,512,267,non-green-800,"44.625,27.5625;45.25,18.1875;57.125,25.6875;52.75,15.0625;52.125,30.6875"
Triple P Kabacan_800_1.png,512,267,non-green-800,"95.875,30.0625"
Triple P Kabacan_800_1.png,512,267,Coconut-800,"220.763125,63.81875;236.926875,74.656875;224.9625,93.494375;220.09625,82.404375;214.06375,91.7425;208.225625,101.2775;205.8925,86.295625;206.864375,67.80875;206.864375,58.079375;218.54125,58.27375;212.508125,58.079375;215.233125,63.9175;237.025,64.30625;253.565,65.6675;256.484375,60.998125;234.053125,69.493125;228.808125,68.05875;223.46,68.6875;215.106875,72.58125;209.6725,72.500625;204.238125,72.500625;206.4275,77.12375;203.67,81.34125;222.9725,77.85375;228.245,78.421875;225.649375,82.88125;233.679375,78.745;244.709375,80.12375;241.38375,84.828125;236.5175,83.85625;233.76,88.803125;228.0025,88.235;217.29625,87.585625;211.9425,77.4475;212.6725,68.121875;231.570625,64.146875;240.005,69.743125;244.954375,69.985625;247.7925,74.69;250.224375,80.12375;246.89875,84.909375;238.706875,89.29;222.4875,88.073125;214.131875,81.99;208.616875,91.318125;211.861875,86.5325"
